data;solicitante;orgao;motivo;origem;destino;duracao;aerovanve;passageiro;cargo_funcao;orgao-instituicao
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Belo Horizonte;Governador Valadares;01:07;PR-DTG - N3;Romeu Zema Neto;Governador do Estado de Minas Gerais;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Belo Horizonte;Governador Valadares;01:07;PR-DTG - N3;Andreza Gischewski Costa;Assessora de Imprensa do Governador;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Belo Horizonte;Governador Valadares;01:07;PR-DTG - N3;Lucas Tadeu Bonaccorsi;Cap PM, Ajudante de Ordens do Governador;Gabinete Militar do Governador
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Belo Horizonte;Governador Valadares;01:07;PR-DTG - N3;Marcel Dornas Beghini;Secretário-Geral Adjunto de Governo;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Governador Valadares;Mariana;01:19;PR-DTG - N3;Romeu Zema Neto;Governador do Estado de Minas Gerais;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Governador Valadares;Mariana;01:19;PR-DTG - N3;Andreza Gischewski Costa;Assessora de Imprensa do Governador;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Governador Valadares;Mariana;01:19;PR-DTG - N3;Lucas Tadeu Bonaccorsi;Cap PM, Ajudante de Ordens do Governador;Gabinete Militar do Governador
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Governador Valadares;Mariana;01:19;PR-DTG - N3;Marcel Dornas Beghini;Secretário-Geral Adjunto de Governo;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Governador Valadares;Mariana;01:19;PR-DTG - N3;Antônio Sérgio Tonet;Procurador Geral de Justiça de Minas Gerais;Ministério Público de Minas Gerais
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Governador Valadares;Mariana;01:19;PR-DTG - N3;André Valadares da Cruz;Cinegrafista;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Mariana;Belo Horizonte;00:31;PR-DTG - N3;Romeu Zema Neto;Governador do Estado de Minas Gerais;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Mariana;Belo Horizonte;00:31;PR-DTG - N3;Andreza Gischewski Costa;Assessora de Imprensa do Governador;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Mariana;Belo Horizonte;00:31;PR-DTG - N3;Lucas Tadeu Bonaccorsi;Cap PM, Ajudante de Ordens do Governador;Gabinete Militar do Governador
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Mariana;Belo Horizonte;00:31;PR-DTG - N3;Marcel Dornas Beghini;Secretário-Geral Adjunto de Governo;Secretaria-Geral de Governo
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Mariana;Belo Horizonte;00:31;PR-DTG - N3;Antônio Sérgio Tonet;Procurador Geral de Justiça de Minas Gerais;Ministério Público de Minas Gerais
2020-11-05;Romeu Zema Neto;Secretaria Geral de Governo;"Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para Inauguração da nova sede do Ministério Público, em Governador Valadares; sobrevoo às áreas atingidas pelo rompimento da Barragem do Fundão, Reunião com bispo Dom Airton José dos Santos, e Encontro com as famílias atingidas pelo rompimento da Barragem do Fundão em Mariana (MG)       ";Mariana;Belo Horizonte;00:31;PR-DTG - N3;Amália Goulart Moreira César;Subsecretaria de Comunicação Social e Eventos;Secretaria-Geral de Governo
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Belo Horizonte;Teófilo Otoni;01:05;PT-WGS - PÉGASUS 19;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral de Governo
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Belo Horizonte;Teófilo Otoni;01:05;PT-WGS - PÉGASUS 19;Andreza Gischewski Costa;Assessora de Imprensa do Governador;Secretaria-Geral de Governo
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Belo Horizonte;Teófilo Otoni;01:05;PT-WGS - PÉGASUS 19;Fernando Passalio de Avelar;Secretário Adjunto SEDE;Secretaria de Desenvolvimento Econômico
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Belo Horizonte;Teófilo Otoni;01:05;PT-WGS - PÉGASUS 19;Laura Mendes Serrano;Deputada Estadual;Assembleia Legislativa de Minas Gerais
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Belo Horizonte;Teófilo Otoni;01:05;PT-WGS - PÉGASUS 19;Lucas Tadeu Bonaccorsi;Cap PM/ Ajudante de Ordens do Governador;Gabinete Militar do Governador
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Belo Horizonte;Teófilo Otoni;01:05;PT-WGS - PÉGASUS 19;Rodrigo Freitas Gomes;Assessor Especial SEGOV;Secretaria de Estado de Governo
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Belo Horizonte;Teófilo Otoni;01:05;PT-WGS - PÉGASUS 19;Gustavo de Vasconcellos Moreira;Deputado Estadual;Assembleia Legislativa de Minas Gerais
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Teófilo Otoni;Belo Horizonte;01:15;PT-WGS - PÉGASUS 19;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral de Governo
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Teófilo Otoni;Belo Horizonte;01:15;PT-WGS - PÉGASUS 19;Andreza Gischewski Costa;Assessora de Imprensa do Governador;Secretaria-Geral de Governo
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Teófilo Otoni;Belo Horizonte;01:15;PT-WGS - PÉGASUS 19;Fernando Passalio de Avelar;Secretário Adjunto SEDE;Secretaria de Desenvolvimento Econômico
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Teófilo Otoni;Belo Horizonte;01:15;PT-WGS - PÉGASUS 19;Laura Mendes Serrano;Deputada Estadual;Assembleia Legislativa de Minas Gerais
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Teófilo Otoni;Belo Horizonte;01:15;PT-WGS - PÉGASUS 19;Lucas Tadeu Bonaccorsi;Cap PM/ Ajudante de Ordens do Governador;Gabinete Militar do Governador
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Teófilo Otoni;Belo Horizonte;01:15;PT-WGS - PÉGASUS 19;Rodrigo Freitas Gomes;Assessor Especial SEGOV;Secretaria de Estado de Governo
2020-11-10;Lucas Tadeu Bonaccorsi;Gabinete Militar do Governador;"Traslado do Exmo. Governador de Minas Gerais e comitiva em visita a Comunidade Lajinha; entrevista para Rádio 98 FM -Teófilo Otoni; e Solenidade de abertura da XXX Feira Internacional de Pedras Preciosas de Teófilo Otoni.";Teófilo Otoni;Belo Horizonte;01:15;PT-WGS - PÉGASUS 19;Gustavo de Vasconcellos Moreira;Deputado Estadual;Assembleia Legislativa de Minas Gerais
2020-11-16;Israel Calixto Junior;Gabinete Militar do Governador;Traslado do Exmo. Governador de Minas e comitiva após Inauguração Usina Solar Alsol em Iraí de Minas/MG.;Patrocínio;Belo Horizonte;01:06;PT-OSO - PEGASUS 12;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral de Governo
2020-11-16;Israel Calixto Junior;Gabinete Militar do Governador;Traslado do Exmo. Governador de Minas e comitiva após Inauguração Usina Solar Alsol em Iraí de Minas/MG.;Patrocínio;Belo Horizonte;01:06;PT-OSO - PEGASUS 12;Andreza Gischewski Costa;Assessora de Imprensa do Governador;Secretaria-Geral de Governo
2020-11-16;Israel Calixto Junior;Gabinete Militar do Governador;Traslado do Exmo. Governador de Minas e comitiva após Inauguração Usina Solar Alsol em Iraí de Minas/MG.;Patrocínio;Belo Horizonte;01:06;PT-OSO - PEGASUS 12;Paulo Roberto Bermudes Rezende;Maj PM/ Ajudante de Ordens do Governador;Gabinete Militar do Governador
2020-11-16;Israel Calixto Junior;Gabinete Militar do Governador;Traslado do Exmo. Governador de Minas e comitiva após Inauguração Usina Solar Alsol em Iraí de Minas/MG.;Patrocínio;Belo Horizonte;01:06;PT-OSO - PEGASUS 12;Mateus Simões de Almeida;Secretário-Geral;Secretaria-Geral de Governo
2020-11-16;Israel Calixto Junior;Gabinete Militar do Governador;Traslado do Exmo. Governador de Minas e comitiva após Inauguração Usina Solar Alsol em Iraí de Minas/MG.;Patrocínio;Belo Horizonte;01:06;PT-OSO - PEGASUS 12;Fernando Passalio de Avelar;Secretário Adjunto SEDE;Secretaria de Estado de Desenvolvimento Econômico
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;São Sebastião do Oeste;Carmo do Cajuru;00:49:00;PR-DTG - N3;Ana Maria Soares Valentini;Secretária de Estado;Secretaria de Estado de Agricultura, Pecuária e Abastecimento
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;São Sebastião do Oeste;Carmo do Cajuru;00:49:00;PR-DTG - N3;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral de Governo
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;São Sebastião do Oeste;Carmo do Cajuru;00:49:00;PR-DTG - N3;Fernando Passalio de Avelar;Secretário-Adjunto;Secretaria de Estado de Desenvolvimento Econômico
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;São Sebastião do Oeste;Carmo do Cajuru;00:49:00;PR-DTG - N3;Flávio Roscoe Nogueira;Presidente;FIEMG - Federação das Indústrias MG
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;São Sebastião do Oeste;Carmo do Cajuru;00:49:00;PR-DTG - N3;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral de Governo
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;São Sebastião do Oeste;Carmo do Cajuru;00:49:00;PR-DTG - N3;Lucas Tadeu Bonaccorsi;Cap PM, AjO do Governador;Gabinete Militar do Governador
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;Divinópolis;Belo Horizonte;00:35;PR-DTG - N3;Ana Maria Soares Valentini;Secretária de Estado;Secretaria de Estado de Agricultura, Pecuária e Abastecimento
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;Divinópolis;Belo Horizonte;00:35;PR-DTG - N3;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral de Governo
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;Divinópolis;Belo Horizonte;00:35;PR-DTG - N3;Fernando Passalio de Avelar;Secretário-Adjunto;Secretaria de Estado de Desenvolvimento Econômico
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;Divinópolis;Belo Horizonte;00:35;PR-DTG - N3;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral de Governo
2020-11-20;Romeu Zema Neto;Secretaria Geral de Governo;Agenda do Governador do Estado em São Sebastião do Oeste e Carmo do Cajuru.;Divinópolis;Belo Horizonte;00:35;PR-DTG - N3;Lucas Tadeu Bonaccorsi;Cap PM, AjO do Governador;Gabinete Militar do Governador
